timestamp,bitcoin,ethereum,tether,binancecoin,ripple,usd-coin,staked-ether,dogecoin,cardano,solana
2021-03-01,59679588927.08056,35420463945.47327,114592683043.66782,4576664599.820663,4487418197.58171,2405474885.1310687,142945.47115716257,1576893240.5192816,14237710595.243414,388225411.00663006
2021-03-02,63218569171.598305,31604939381.863796,105652635751.60808,6899473970.603624,3457084099.710941,2182083479.115926,268536.6998083374,1652399316.0636256,9327929929.517141,392440888.40344346
2021-03-03,53499537416.816475,29049758215.725,95192365145.85048,4755698486.399357,3237450086.7149215,1944764133.1158638,428948.3910080055,1424572957.2149425,6918648225.014435,225140396.16056278
2021-03-04,59212268141.16633,30352405292.089714,97874443745.56467,3989584025.1825523,3428688631.9957685,1850863954.4861872,465191.31893736,1233795413.868452,4665067737.673394,196774080.8443388
2021-03-05,60749587836.169136,29848246930.850037,106263564693.55008,3781405735.5510983,5945941442.735083,2058568240.8886685,284001.9699187666,1337710788.1295414,6490723520.273779,147658517.89297044
2021-03-06,56568112294.26829,28537887161.018692,94999863454.56818,3454103781.3491554,4145638369.123248,1944953565.1172473,321660.9941076904,1358502535.7129877,6987637522.385762,114430118.94230543
2021-03-07,41478786533.38212,31094969328.98433,76330557958.97618,2598241543.295976,2805029015.7978253,1217712804.8221512,111495.00453677667,1561141043.921425,4637649584.631506,151724548.43234462
2021-03-08,46146324828.48082,29416647567.957836,77905261747.05516,3162878615.7866096,2490033476.6694694,1266665111.2774973,256675.641460964,1014195811.4370382,4460411320.369372,176392184.74589956
2021-03-09,53568946625.62234,35353973627.380775,93938027402.28143,2849019958.220402,3582893865.7216153,1388309439.610572,133486.0450609236,3627421088.7573156,3837785843.2315207,135033736.39428464
2021-03-10,57418251743.06042,31147565432.965343,100527600052.33662,7151267268.285297,3069391216.7494736,1605583799.3808465,33508.16314640721,2529486917.6853743,5116872043.446383,167995189.73188934
2021-03-11,63560545036.79726,31746963272.74199,102564465265.42084,5812829337.948141,3357543728.4252443,1474159583.4605677,61083.94042226839,1677010512.2692254,4232588270.295405,146460475.43541464
2021-03-12,64605228617.76096,31257932436.53519,103544909716.3677,6352558452.7063,3087260615.7506223,1529882540.2342496,107490.76294933699,1390253342.513301,3648463949.8036437,296645197.9026507
2021-03-13,59984971691.807,28436574756.548508,104151500454.69743,5561218339.339748,3230733051.0779204,1956649534.9221096,51357.06344329668,1349377295.2230818,4091220904.183962,234666311.88987264
2021-03-14,67332756651.27568,32785949401.529545,110974728095.68736,4184775401.814253,3242064887.3609934,1992432779.2515612,72495.58549016133,1908931773.5006745,5574966052.413064,187955914.4581912
2021-03-15,48104078384.27405,26379565439.25233,89031352800.74438,2855350574.9163504,2509836806.132479,1508713165.520305,5742.0862941128635,2759123151.6855946,3873912799.3651237,111823964.28382453
2021-03-16,70594488699.70683,32950345872.852455,115152243544.5161,3598800728.5660353,3253641646.0078254,1824902516.2523031,111250.95871980334,1743281980.1706939,4425930270.171271,133187836.15549983
2021-03-17,63219904254.35453,30686971237.08834,103867884971.96565,3576550131.748034,5682003788.127116,1762421242.0315874,58752.291976144326,1451939102.7613668,8556622752.392891,144943707.17130157
2021-03-18,63368268626.27834,30744899541.009495,97566273638.4185,3265030827.437526,4079649095.787073,1783092757.453282,130013.13370337324,989940708.869474,9359322303.77906,118128026.42254479
2021-03-19,58387006275.72827,29651777827.921936,89067622560.17903,3575952239.2222,3352407082.331825,1406159688.2519681,30388.06509264729,990194953.9514719,10308489296.444132,98337016.85098365
2021-03-20,51948388930.75819,27345983317.046707,81485059573.29657,2533102777.7445188,2169639378.5943007,1429286997.3873203,585.2698849659126,1081897762.402383,7537246767.764254,86842533.95631836
2021-03-21,54549112635.671715,29495472699.399334,82315556818.72185,2649156697.6590276,5375557395.352597,1153863736.4091437,59628.56202441884,1130635906.1182106,4331034923.459506,86343402.39593284
2021-03-22,55664123837.602554,29228757709.8678,81063542767.85997,1151065647.843939,4568448767.56636,1250268662.889638,67276.31837229582,947849286.0632538,3952826743.0277476,79484161.8717318
2021-03-23,62001716794.84347,31376731220.175137,89918317301.61862,3032859503.594607,7756576662.830204,1523503520.5674694,67902.2750178018,895730939.6597222,4024094759.5586314,326592283.75572574
2021-03-24,60383378707.04851,28758919428.479744,92875884664.2632,2813775574.1344523,6422561790.015287,1597298271.8828883,109868.83229236247,995604160.683137,4313834035.689378,133887151.90285721
2021-03-25,73029051195.05199,38413713634.36278,97948362051.82492,3180619598.785246,4542722141.91615,1998164912.5764756,32320.77161494161,1043427664.3756895,3509101233.2573314,147906709.02353978
2021-03-26,63401640502.561295,26325124557.630264,105238802094.74226,3180524320.328139,5235387294.759055,1750411685.2147138,82558.99465446372,1229615850.9846416,5128067561.773247,143844943.83494917
2021-03-27,55442557956.15464,24804294373.644676,86727658288.7391,2575952177.716034,5591212650.382159,1623914872.2459357,25988.47988827144,834542001.45623,5832300810.015615,183730696.64450446
2021-03-28,47285749218.66506,21118379279.876865,80424190877.08372,3020922155.4859643,3443735178.039274,1606554237.6762474,269826.01974496635,1017584672.3414593,3239161162.132824,282806957.30753034
2021-03-29,49315845081.42435,19859272131.74501,75106778250.19618,3199011140.306709,3064078618.6259146,1192293696.6954603,69644.63430374478,833678868.3939631,2864842098.687992,534850426.5573704
2021-03-30,57387039705.47129,32618518751.6075,88932229088.80779,2755690876.723518,3316079018.5024614,1615033078.1749063,44640.76683654571,933464547.9783945,2974754356.4936566,266282434.7053076
2021-03-31,52387542500.621956,28496809577.711266,92130603672.3376,4420529271.282305,3796053087.5094423,1452816285.8463438,352467.559209336,1141286834.2853527,2870621694.791581,320692680.3417659
2021-04-01,57495844477.9185,28955571443.672318,107712875950.88474,4729218327.57605,4729377042.2717085,1506219366.906718,367875.14611124253,1042337641.2255398,3359856102.2954535,255371895.72794142
2021-04-02,54320681400.56781,32076778812.4586,114529212306.29211,4712826090.978723,4048061361.3217688,1458168422.213789,60395.917375928206,5955711021.80794,2627207220.4541893,213522852.9244486
2021-04-03,52224918752.08043,35467665330.67185,108843432225.41795,5101756341.085761,4525145344.691889,1565194408.3361483,201007.64336872924,2448301264.82805,3115355141.807112,162070984.46377787
2021-04-04,52067853987.600494,34872897876.651085,113508035630.07138,3728232295.6971846,5518969358.259809,1547584027.5909579,651546.3198182095,1457244564.0403645,3541823026.093735,600716419.5680904
2021-04-05,46156767978.177345,26817722961.480415,106097434674.2638,3051189764.3514285,4103397668.682517,1220050349.264537,171226.37460850415,1303803800.1718612,2514927782.5973244,536246712.90027696
2021-04-06,54670173277.08731,30867393925.630993,133728450214.34415,4196270409.388373,21036746727.320385,1341480945.7109308,248203.0014737549,1822202972.9514108,3093929482.2078247,324307982.04602367
2021-04-07,61497704158.13829,33391498272.783157,144419699226.40887,6375820134.793064,29325146992.950333,1447443053.7194757,301918.8418557247,2979685710.637315,5716309191.912532,404116807.87156296
2021-04-08,67617613532.43307,39604003543.54452,151690553339.61374,7619517549.798651,18282720202.98182,1689134739.7204864,262454.6119427469,2977233569.2485094,4444431697.675934,714313720.050788
2021-04-09,48714359354.07226,27145394978.191498,103502487606.07144,5991138735.199007,11293815426.956215,1487482374.5328546,160130.57671428417,1254061265.4891999,2806106617.456021,445724093.1060517
2021-04-10,45880879041.76103,25076796421.07279,94413452141.4849,5947228476.547801,8727138023.869122,1297781178.932301,70885.7124737608,1235176274.2063663,2057819055.5512838,351754156.4264195
2021-04-11,61788197398.73793,32243242817.777157,118138129937.97644,7892324625.270909,23515619924.123764,1530855579.1702342,317570.1167197053,1492859570.0593505,2638775983.397099,340108404.22059625
2021-04-12,46792500386.96501,25369863410.044476,112616270854.3845,6929265661.660218,19326679264.724567,1237548672.0287385,264403.10071984876,6594980841.262063,3796665567.7416997,293810895.92842746
2021-04-13,55994558888.5224,29096213677.73583,123526024653.76822,16807622340.893429,12789605612.875385,1572582678.3459134,197885.26945048114,2913823058.7413216,5005257550.24815,388174413.34322846
2021-04-14,71993120011.18321,35760747636.05728,152420222312.98672,6503314558.299444,28235221430.529316,2796929770.476705,82216.1291651061,7372508506.907896,5693372727.996346,327658007.71776986
2021-04-15,80157135507.58896,43351853140.30176,178587906699.99283,7668480752.21945,24111604957.816223,2424352048.737573,242297.06928206378,19595646413.89729,8920292802.393194,425296729.17071044
