timestamp,bitcoin,ethereum,tether,binancecoin,ripple,usd-coin,staked-ether,dogecoin,cardano,solana
2021-08-16,882888202377.7089,387075388591.617,63683568339.24468,63784043199.77024,59584210571.94573,27604891795.48218,2662352760.9314666,44252032897.11135,69442698916.5732,15290073919.010557
2021-08-17,866391335029.3693,369733082268.3038,63948326323.205666,65224358497.13265,55864357102.57856,27425038808.692734,2617322012.938399,42269378095.43648,67363561247.76786,18474853367.365612
2021-08-18,836777066605.9799,354390048289.18036,64394092487.11692,62280876139.74908,50803400116.72417,27480130954.437946,2533427212.1717405,38987523641.63506,62244981576.04676,18770890602.314026
2021-08-19,847143004614.999,357527359807.9584,64430838255.01523,62145691624.651505,53716679098.06286,27501150833.491272,2594355385.104378,39924385528.41325,68408416408.650925,21274810508.661808
2021-08-20,867650725472.864,360685430760.7975,64498000091.569534,65726343115.57676,54568786813.40489,27570889506.354744,2707688765.1838036,40377081621.875114,73478460337.53844,20809209324.240616
2021-08-21,923013359587.4719,383483277312.2806,64751172752.67498,70037579538.80284,58384958845.834984,26988358692.68921,2934872968.090575,42757310850.98928,78606736222.06247,22425622491.819256
2021-08-22,920750216465.3846,378500212583.48236,65031061327.552956,69659003452.0214,56683485420.240036,26943862008.96067,3002840449.854982,41491614912.780594,78375949579.78043,21281170312.308853
2021-08-23,925630106451.4792,380718215752.5816,65323477628.598434,69395126714.92691,57001021097.1346,26994190691.654663,3072632792.772217,41187995246.74433,85113700351.55208,20991469522.08777
2021-08-24,930729196214.2946,389578100858.59686,65164646791.382805,77267801785.69308,58032501462.3368,26909139886.027756,3249533664.981331,41698354294.57288,93774043227.65039,22022469783.777603
2021-08-25,902489541307.5308,373455291323.226,65445282987.35619,73440151948.04544,53731037233.17458,26960386899.52098,3143629102.763088,37922229342.72201,88117473137.34389,20724670218.176235
2021-08-26,921328247353.5629,378980836224.52765,65829983682.69565,77788566247.38934,54461699709.8884,27067045684.49964,3234649758.34802,38396676016.76047,87799979598.30768,20802776475.036793
2021-08-27,887832142450.1957,367860898491.3749,65635362613.41195,75086628042.77792,51253633200.265205,27063633911.099968,3155379604.4461813,35773389026.58032,82998656158.68341,22227352877.21953
2021-08-28,922969799298.9401,383644799228.1656,65932440977.79587,76421141931.36273,54816173108.79227,27160308680.021217,3406303411.577397,38550123417.7951,93831078617.99115,25629594571.27215
2021-08-29,920017911098.7555,380750077080.94684,65898684244.86873,75061435375.20934,53420204731.61571,27208835428.95669,3607125067.1194186,37470326301.77422,91545178941.28738,28329094352.267193
2021-08-30,919515378468.8468,378786220548.79956,65810347296.26956,74282424323.4163,53214009871.00871,27214921399.39302,3639664707.698614,36883310701.24609,91897143051.43161,27304152716.88658
2021-08-31,885729258052.6316,378977088509.6317,65898199595.46627,71302040315.8845,51552699668.6147,27379050578.525486,3673855799.219523,35462720001.70427,87653684618.56792,31920673369.62922
2021-09-01,890014982634.8986,403657783560.1046,66120214794.147316,72059236389.63062,55449845566.08223,27448639357.499577,3939610032.5180397,36566091551.648026,89320739294.46425,31632430274.413536
2021-09-02,918058330851.4829,444243407062.371,66048068488.172165,75616163844.14787,57176500918.343796,27556766888.565968,4355385527.065058,38342017497.331665,91803402850.63826,32218252304.33078
2021-09-03,927323146557.2119,444936758974.6008,66094643840.359436,74934946404.6364,58518869426.32522,27622288717.164005,4400074823.616107,38819265914.79107,95003730487.98029,37338512656.086975
2021-09-04,937295558515.289,462019852288.094,66805863938.192245,75183682793.79868,60097905361.71874,27622612714.508484,4580908849.444915,38818547693.74061,94699098504.00235,42571321335.873764
2021-09-05,940538655659.8085,456929768632.2518,66972242473.77342,77210985540.40028,58328018007.69259,27728110117.85347,4562573934.915925,39363399709.70466,91207581634.02171,40720531105.91831
2021-09-06,971284117138.44,463973074693.0737,67199682876.97891,77580110429.22977,60369683926.971634,27794264302.628654,4614944422.940338,40951813825.57033,93377934837.92915,41412015757.628494
2021-09-07,992868819862.2306,463012228435.44434,67905439808.9109,76823850589.04639,64681235824.03411,27889766262.795807,4629403641.288021,40624959968.88665,91135287333.07532,47904979408.22902
2021-09-08,881943904968.6511,404516339491.4938,68079879671.11529,64719149899.39477,52560384655.15143,28187250674.97025,4243360201.3540545,33371857562.90489,80409173519.45174,51322390022.245636
2021-09-09,866885887154.3109,413866162089.43915,69440355785.13605,64391771501.81906,51742102326.78837,28637608634.323593,4367036811.7659445,33662035510.82945,80226388042.93837,55627271034.27753
2021-09-10,876179332243.7437,403936419964.8866,69442556613.454,65361763607.67077,50955416305.62672,28940940132.638687,4249377601.5183234,33171981999.83378,80864925455.61812,55264334912.28869
2021-09-11,842222636395.4677,376789025177.2447,69151319362.9327,62065949287.93618,49040455295.85219,29164261910.07389,3956928211.474225,31486963338.123238,76011031339.38364,52325632036.02054
2021-09-12,849828231595.6722,383321475836.21576,69259977035.20502,62448302557.367645,50064588773.404015,29234449332.114296,4062070879.174977,31643808716.06178,83644050025.61504,52220905554.677574
2021-09-13,869122611514.091,402834673220.724,70052465366.25742,64725512440.31579,52198672027.55827,29321972544.817425,4295686319.826685,33147948232.163914,83567686530.87027,51473851354.0501
2021-09-14,848992511473.5618,387934440817.1596,69480907310.65578,61836604514.0765,49713889918.76721,29452160470.009487,4138885968.6343164,31092254135.57994,77370641706.12778,49653193581.09068
2021-09-15,886524004596.6061,402557959131.82196,69533002536.36626,63965140618.53152,51112488081.680565,29292599266.42114,4320488277.541482,31648603798.405445,76881051804.16806,46493824080.66087
2021-09-16,906727769791.0696,421477522819.9356,69396384924.59024,66397294535.7022,52164873856.70661,29298235940.94519,4564047642.66385,32473677223.432064,79647419225.17595,46994383928.494865
2021-09-17,900990520811.9348,419510540250.7301,69516780239.32883,65615252928.99098,50840881076.693855,29248576941.420284,4549280565.716929,31853439636.24828,77800286104.44485,45094080634.83586
2021-09-18,892585184977.8329,401297385415.4547,69622935588.14761,63043960569.65185,49776618499.80079,29419021029.5539,4363113999.855167,31640998451.232193,75633602743.40773,43906621683.99821
2021-09-19,907957032341.1344,403306688199.6298,69503703942.77008,63476626164.37432,50095864483.0054,29441841304.894287,4397679688.852399,31788925028.120052,75942505891.08444,50565779823.43124
2021-09-20,891560241243.0585,392513622186.47833,69596130936.817,63338039422.34862,48976892028.34062,29542018178.69232,4256184677.31314,30802148835.291557,73534559243.04233,45589411995.17647
2021-09-21,805826302811.3501,348966852277.93604,69521719398.03432,55807688333.67029,42739802420.452415,29173722177.01022,3813486306.2208214,27179947491.7074,66467363740.22289,39478971644.30225
2021-09-22,760802031650.6051,322261202754.7664,69104773859.16185,53142685672.709526,40536055692.84123,29564016529.304317,3548628013.6634407,26210995473.490032,63007572370.16917,36248052948.592964
2021-09-23,820460824050.9529,359840797180.9415,69542040675.65433,58386015867.00316,46525234505.14472,30089008722.070957,3960386496.2850966,29476367021.00913,71610128886.36876,44125796474.8162
2021-09-24,846615719473.8734,371681653192.37537,69524647805.21138,59372501849.194,46670917777.496605,30421738787.459843,4097217484.910396,29706605970.01249,74492626868.77536,44686382478.55573
2021-09-25,809772498812.6799,349627373001.0197,69909498276.36485,55591125028.50592,44406741436.03866,30718950162.80391,3836860649.4457426,27662713842.544025,74002539819.03792,41548029058.16029
2021-09-26,808279417023.3408,347010586155.9232,69690920736.60127,54335702254.9369,44234883872.336235,30960933125.108513,3809603194.1144037,27568061035.302845,74201342932.3685,40572796552.98121
2021-09-27,825341135635.7169,359680654321.7558,69683532760.93185,54001567375.673996,44610627727.601494,31210690702.628212,3970274349.822281,27453142736.5628,72357770423.4004,40356234736.375404
2021-09-28,794889951096.439,346015184170.8788,69173287077.03949,51867223800.6998,43056599715.41218,31051664364.834057,3858926184.67478,26298507457.341244,68586122051.51538,40533909717.20195
2021-09-29,775534111089.4891,330646942649.06793,69339344817.41685,51521247447.87336,42026727617.622604,31123551731.823338,3691496027.38746,25854555238.755154,65557023880.654594,39030320223.35616
2021-09-30,782626384092.2843,335476370747.3378,69575416296.99934,56833140653.68402,43276000832.10583,31495887077.009087,3727902725.8838577,26244810643.7017,65835114804.1442,40196990252.30242
2021-10-01,827840965059.6127,355017980604.5097,69520021605.50893,59862261975.878426,44546255848.781906,31692881418.685444,3949031853.952046,26892267860.924446,67871265795.13519,42018890336.78696
2021-10-02,906929641888.8245,388950236002.1381,69067396367.22952,65027593878.11336,48635128492.83734,31985670851.23951,4355913555.668143,29264176784.53787,71980741780.63368,47883980396.73367
2021-10-03,900582483713.1118,399455864987.66345,69069226755.27443,66403151475.90375,48624896672.828384,32065396417.77576,4491337310.9903755,28843582961.704266,72017933348.18193,50355827427.96756
2021-10-04,910331395887.4816,403971441903.55585,69113874336.21835,66727470440.89087,49365458816.466354,32308102491.1353,4545561582.576364,29235159255.820263,72529381282.70782,51567116629.13389
2021-10-05,927812140868.0522,400955543856.1877,69149565678.90337,66091266343.135185,48793771729.00825,32281399683.407917,4551721778.450497,32067553483.055504,70582726654.44083,50072719494.08351
2021-10-06,973040988102.9114,415494260964.53455,69039446922.98497,68612810246.75586,50742040289.27556,32430277337.09847,4780833065.122322,33115303227.586838,71779849396.20284,49008643389.98899
2021-10-07,1044675252844.3663,423560000564.3804,68940330351.21466,67279547298.14212,50510105397.084496,32415371926.10444,4893690070.452201,33034727302.677143,70967214662.64716,46002942256.337265
2021-10-08,1015246512238.866,423610266229.8694,69153679449.04478,67866518612.22393,50032615318.54273,32663872060.343845,4905668900.813038,32035841670.157368,72987443161.14131,46145608847.85937
2021-10-09,1016650501581.1074,419918377734.5956,69269803971.06595,64773787608.15221,49574670484.36498,32941065051.095795,4887556006.068642,32012438945.11912,71588795681.69351,47345863609.85284
2021-10-10,1038524699061.4408,421836191767.0316,69272618744.1542,65232908458.29749,54500306202.6913,33019345831.84564,4912626494.778494,32546913547.028088,72764350708.77914,47177850270.14671
2021-10-11,1030788036761.6326,404765054558.19244,69282890259.7031,62527397932.99623,53174487201.32791,33201426676.658363,4703519712.336886,30206110262.026096,70297930939.29306,44343249688.30569
2021-10-12,1084736227837.6608,415159189478.8265,69739533709.22461,63683402507.01241,52826755743.18047,33341301845.39654,4847650322.784992,30419356234.303703,69443286763.17834,43203031420.33364
2021-10-13,1061829863954.1321,412579624206.76843,69705691583.79837,73896020833.16838,51575328749.387634,33024168105.613255,4836544059.701871,29817766315.57429,67955499506.25527,45622740431.63671
2021-10-14,1083366079898.5513,425077639326.6074,69800578220.74155,78760669251.04555,52904409166.68246,32916224695.726616,4974157811.824798,30638244804.075443,70197147291.9888,44499473671.88846
2021-10-15,1082900149762.5826,447060207235.15424,69638061209.82117,79032448286.10008,53092666834.4863,32889541490.762657,5249075931.288756,30658843960.72531,69728970781.44403,45052609321.74922
2021-10-16,1164782155730.3254,457796523350.2234,69586865296.0703,80060746880.21066,53654404126.03082,32935404783.24506,5363151343.088367,30955860407.472034,71349162035.326,48823858407.19429
2021-10-17,1153847028824.7434,453064999520.12646,70147619752.58374,78849039775.0317,53515008800.351616,32751068702.006786,5333535755.551124,31422718666.87008,70319790103.4739,47599650302.30947
2021-10-18,1160650121141.9934,453191180361.09015,69917271306.04384,79058266963.29211,51215070062.497025,32829914616.02412,5317801206.567389,31344062761.122425,69142581315.2241,47919023512.03581
2021-10-19,1173944883529.633,443346920004.58325,70074600268.87062,81885592095.6499,51082154781.4788,32822878831.117855,5206520369.190967,32573725269.2579,68608888299.15414,47243856329.811134
2021-10-20,1217582580302.557,457653555321.406,69936270370.84071,82011979459.14874,51167582884.696075,32284447586.280365,5415682982.844135,32512665553.47756,67789450192.070656,46992561227.938385
2021-10-21,1250376460615.7495,491589810670.4509,70104463102.0962,84745122606.4623,53654051903.943184,32487158192.458797,5841057347.648468,33806328664.944805,70402677877.701,52336972845.39368
2021-10-22,1178926819140.8179,481528471021.37964,70426351670.02061,79624573356.90178,51293226624.23202,32416377617.785427,5707843626.377282,32093653208.73224,68887153531.8649,56745796681.7565
2021-10-23,1151508584004.7793,471642481174.71185,70699830053.87726,80952725832.11777,51357605672.02348,32554520598.312065,5610708639.246541,32506463986.967182,69515903274.49059,59570438795.92708
2021-10-24,1161166467847.4336,493125402509.4343,70792324588.49191,81934945154.53473,51425869926.66042,32764610092.266018,5837502728.800461,33061597043.041786,69699385114.50774,59635176948.857414
2021-10-25,1153315262663.0586,482164548780.28937,70679207194.67644,80199757017.45264,50856627372.07209,32698090258.38329,5749926848.172849,36687265384.889626,68039453319.85252,60949072513.08539
2021-10-26,1192131994832.5864,499491060520.2567,70815319784.74788,81913681359.43121,51540864623.922,32629490324.3713,5953059092.5434675,34941224252.36862,69027525982.03403,63765586638.26856
2021-10-27,1143497865064.6724,489450382752.54156,70895565804.799,80677268288.5376,52124585331.5793,32635237366.115284,5843342602.071635,33859397596.50693,68813391261.44438,60474514072.54135
2021-10-28,1105754837660.925,466683206492.3765,70922567494.52975,75903656465.65352,46866516355.16261,32579208093.91888,5592327878.260811,31540178380.175777,61715577622.51048,55282416869.143555
2021-10-29,1145912030969.1882,505970778337.4693,71063969239.02475,82561621362.28908,49800059933.16295,32743686857.080395,6028914717.699593,39511206991.48795,64046931994.96556,58664473682.87197
2021-10-30,1178047465292.3657,521746545883.6817,71315484748.21617,88860227505.95818,50786029526.88663,33022326284.694393,6259223476.76445,38184788655.266685,64529247718.78263,60296944148.15687
2021-10-31,1166423768409.5984,511066583044.32874,71422333862.6945,88364902395.50041,50566114767.03765,33228774070.3339,6097961335.768939,35341200120.790054,62586219628.0512,58207049317.824005
2021-11-01,1159841954948.4832,507889381626.9908,71151207596.78554,88397508686.16068,52393229939.57826,33110875334.75,6095952587.070779,36909621914.54095,63182237770.93359,61090424896.042694
2021-11-02,1152831210803.7048,511441678721.3504,71240202915.8933,92000730617.12926,51393344971.35801,33243052016.5279,6170713784.559676,35921018083.46986,62573456803.62033,61206174446.06882
2021-11-03,1186951581189.4705,539884557845.201,71354969505.35703,93300469526.21828,53415011179.1182,33463328881.426758,6554099528.471885,36049337832.26087,62928145589.88934,65196157014.88239
2021-11-04,1187048124213.9268,543311992233.9774,71984975485.46793,95580886279.62439,56780580558.89655,33740471390.199013,6594092614.559629,35494937228.64414,66247488607.36172,72820184828.91289
2021-11-05,1157101738112.7314,534623910067.6353,72351970648.42763,93684809790.80734,55830878969.167984,33724659752.079144,6499136992.007166,34522303123.28701,63622479071.92958,74509034095.48589
2021-11-06,1154530569293.3604,531116824617.7209,73061551588.98027,102239350031.91696,54740175009.61684,34028087045.970192,6454118225.869366,34507961355.71128,63683096755.103096,71642292583.50812
2021-11-07,1162489871875.4807,534139628777.6332,72974381348.26666,106678784796.95503,54193429674.51924,34307622747.011204,6499121489.31952,34667024254.25229,64227934287.937096,77427308372.12741
2021-11-08,1191631271447.797,546469946549.37506,73749377876.57724,109351224513.36607,57472702553.16003,34375850958.555176,6649159267.807342,35265876568.38416,64919758787.417885,75738472890.52711
2021-11-09,1278797895528.3608,571665766496.0859,74778838817.55164,110441230385.45178,60874912549.54917,34349984710.07911,6947051933.09497,37320250692.42833,68502222966.521576,75445282061.2759
2021-11-10,1268116896159.246,560964266378.8303,74780223270.60342,107121024764.02724,59453346956.008064,34720218043.66553,6886248423.213939,36274785709.69753,73080012864.84605,72453801809.51566
2021-11-11,1221681091090.6301,548699344220.5352,75077270861.92938,102244405701.09842,55649461110.10411,34484652472.95399,6728114010.988432,33523008507.97533,66854245720.62231,70391383039.29988
2021-11-12,1228606858156.6921,560226056358.6504,74954116804.82545,106206623233.60594,57494245414.409386,34513130458.839676,6891785584.005333,34629265046.3299,66929489559.30144,71231238187.65797
2021-11-13,1215930166022.9006,552938385233.9376,74984703283.84624,105472491968.83057,56317864715.8241,34568820951.65811,6799593755.627619,34255307730.10926,65779446170.06089,69321107450.57858
2021-11-14,1220299721850.586,551228905630.0963,75044087945.3216,109752105406.01126,56293298557.09905,34582367285.603546,6789892928.022081,34667769849.31295,65998839351.52305,72948327032.41917
2021-11-15,1239021452560.904,546963335748.59625,75139550993.33946,109344591546.65788,55951324170.01716,34599105432.00095,6735285107.815584,34939809035.161674,65424906569.13299,72218517508.24437
2021-11-16,1206711952537.9358,541673876615.1028,74842834674.18434,107179034486.68674,55534908930.01491,34556187322.43858,6725664449.267692,34088301572.875256,64843843866.54438,72198022029.53314
2021-11-17,1141910823555.9597,501391963927.7868,74574774697.70978,99072575969.34612,51599269663.09816,34573034413.61026,6243240709.393653,31552704883.014915,60494621348.90495,66832143637.96159
2021-11-18,1138136620641.4888,507387229348.5558,74996127427.93594,97395197941.88988,51594668705.87203,34593345060.46215,6283930836.437527,31574976729.37131,59962823667.2647,66086823807.616
2021-11-19,1075758915731.0365,472465696561.25507,74839689103.10695,89273538349.98795,48929167670.27969,34419231680.64556,5849360682.37868,29299038496.7416,57091823833.413376,59087558120.593094
2021-11-20,1103594176399.3167,509116804761.8423,74229030617.11084,97897877035.36423,51349868689.57812,34542766008.926346,6348634516.389113,30964779016.368107,59842696071.68384,65296328677.09514
2021-11-21,1134300362589.2896,524536655944.9339,74321124405.11768,101748904918.52667,51889175238.31417,34684904835.24265,6542839156.8481045,31021026022.470993,61749371510.40341,66281609248.12345
2021-11-22,1120610791475.7502,514388218179.73724,74291815408.22751,99417134265.90721,50711625089.19429,36293925944.657166,6432456065.063097,30345535042.459213,59666332645.029884,71043502688.01355
2021-11-23,1064619437494.1869,485391988431.9048,73928379179.99261,94141555128.42072,48855446959.72306,36409126596.92665,6081683728.812919,29089986845.82852,56956646394.2117,65724676692.43798
2021-11-24,1090380950871.23,515843824526.39667,73494502902.18185,99757241785.07602,50301867085.74057,36742043694.41838,6455805337.891525,29958889792.505165,56134045744.75097,67490798261.18599
2021-11-25,1080039673037.4923,505609296276.3257,73474319799.91458,99379066100.37683,48664111213.885345,37227799828.400734,6356678942.449415,28878915783.938187,53476780497.00569,62457339767.62576
2021-11-26,1112182356756.767,535082405000.054,73352503175.17024,107424492828.26445,49163443594.61245,37384879726.09421,6759971405.736244,29310587670.578762,54011073136.0744,63900196618.38859
2021-11-27,1016487054819.7161,479414339295.46326,73748556193.78314,98163785738.51369,44210729012.078995,37850131169.50293,6028962644.783409,26775845330.11751,49295929468.84818,58390912497.66776
2021-11-28,1030781591912.8181,483997326749.38934,73949327613.93976,100563350064.07237,44336654042.92713,38142698006.59514,6110073492.139746,26984855764.830242,49329604411.69781,58410646819.21711
2021-11-29,1080980050980.763,508385171334.4435,73995047440.41933,102859413042.39499,45579229249.57213,38416273298.60557,6400148695.846412,27457594550.156277,50922677879.98383,61094490229.682304
2021-11-30,1092574224475.6908,527331112023.3339,74251120216.92519,104784648775.37642,46807842263.10092,38505521701.978226,6624953873.11269,28521528060.061604,51581902399.90013,62325150548.69784
2021-12-01,1076804436724.3245,549758919636.0618,74252385372.04616,104925562003.6331,47048123045.71624,38647787181.20883,6968542633.266444,28448975742.609337,49831565724.431114,63510180677.8961
2021-12-02,1079838995016.5873,544051345075.8544,75043097238.20303,105462458343.29141,46758577987.40217,38906533548.41798,6896581704.18211,27724567903.283695,49637322980.092224,70172175382.70602
2021-12-03,1067406204922.5636,537814995667.8384,74875807714.30792,104330222381.41449,46300485388.87274,39004175585.29597,6840774744.628017,27757626765.305733,54933481510.13827,71252377813.81462
2021-12-04,1016040747069.7008,502863051143.01685,75168454209.84581,100528004276.42007,43548226427.108055,39133439701.13186,6446550360.659457,26624094016.50262,50422314444.39137,65135413411.05541
2021-12-05,930097457941.656,485429065737.4593,75212215910.51723,95335338060.06216,39946504040.82354,39939629109.525185,6227382852.004574,23761598359.54649,45467942852.08773,61293686195.46672
2021-12-06,932015145132.0604,497049834886.77576,76606478055.06642,93250170464.80862,37897133536.91342,40967183292.107925,6378017718.210722,22688750945.334496,44037273599.94882,59802410642.4824
2021-12-07,953396710269.5476,515778007028.56696,76491283330.87897,98720942135.86618,38940210511.585495,40867622505.95267,6630650363.094756,23606751296.776688,45537066741.6724,59370079864.68529
2021-12-08,956961313925.818,511409310852.7245,77389032829.05327,97186791666.94543,38601071500.418205,41032241128.19853,6627832859.681795,23471280981.565964,44403584485.64563,58418632345.764206
2021-12-09,954800139986.473,525850414062.19104,77339876908.30652,101696478776.10591,40656065255.449844,41035045582.86601,6820706315.625412,23725166633.857243,44576966707.249855,59595483461.428604
2021-12-10,904878061656.8508,494841071220.93524,77154353572.33357,96991666247.38249,40954822606.92518,41020856786.41758,6423662628.182414,22610118286.672462,41788233144.77946,56181625087.33603
2021-12-11,893919955029.865,467266449092.32294,76862460767.72542,93909797723.08975,37741105109.436134,41171844113.70848,6089205950.661661,21900883982.63928,39284567642.00398,52395376111.97878
2021-12-12,930603779263.9766,484278596802.5053,77193390367.98996,95058056440.36154,39548091761.79502,41541216677.84761,6339375293.107472,22378284973.34884,43030071473.7523,52819332275.01751
2021-12-13,945932497231.4797,490316653455.3707,77362822148.61008,95781352542.45345,39681888499.94044,41537930465.53478,6441079577.147753,22512231326.200752,43126518341.2412,53334889635.756134
2021-12-14,882570058436.5184,449137302105.9432,77266043808.12828,88136999321.73947,36975860235.2817,41466978388.099335,5914080997.125677,20939287872.171913,39254998728.15175,47995350984.2677
2021-12-15,915015634616.989,457658155854.8058,77456641505.74622,88467152917.59581,38320974597.67936,41783776329.49568,6010594880.602587,25340873989.89893,40517314024.62855,49398872819.44277
2021-12-16,925006387197.2257,476630620294.2814,77674023096.27138,90516070605.93126,39175910677.259605,41660928280.67066,6270780455.061357,24072429978.997837,41883530741.13758,54610048507.25148
2021-12-17,901558072618.6224,471365651341.3005,77032025806.2482,88739042728.2347,38189684295.14045,41803303102.19774,6206399323.125986,23088148035.192303,39835060416.94712,54368442494.9893
2021-12-18,875783175210.4042,462267569583.3989,77305287658.43419,88621998225.15762,37872043386.174675,41909636704.13508,6104607352.575231,22489472262.82883,39221188621.62227,54006293233.102875
2021-12-19,887944269264.0427,471195598700.43604,77309517759.5561,90157712271.86766,39207231523.100174,42095692703.74922,6231647992.167746,22867762956.275684,39931897234.77747,56393839315.24814
2021-12-20,884905649263.6449,467396185408.52454,77211484120.03555,89132593996.60892,39502570475.66171,41991393513.18706,6237008946.753379,22540307352.06885,40052534349.92224,55790507174.071236
2021-12-21,890808857615.3627,471319155562.1543,77830601891.26454,88675975411.82384,41949396100.263,42454852429.26878,6286686499.4576,22398966535.550385,40024843957.4177,54061922630.24034
2021-12-22,929203956014.2224,480570348192.474,77545654776.21895,89294190471.49745,44974972561.30616,42454865817.750595,6428831755.752763,22832852886.36485,41228725738.007034,55570757138.288246
2021-12-23,921888029984.8673,475334762859.67194,77453048547.20584,90182492751.57364,45235063039.09493,42599602248.15753,6367973060.588092,23071668321.914555,42878362097.23123,55058052155.04185
2021-12-24,960809259355.0854,488290658809.1535,77464257576.8489,92280915089.05827,47262504686.86194,42669217458.33124,6541985648.977486,24322792008.615025,47277552497.40627,58709806077.205986
2021-12-25,962312381228.0947,482498690510.26416,77872284861.31926,91373285919.82881,43438501700.20997,42505317485.00488,6482464021.961557,24945394835.922897,44858561786.50875,58852086815.42499
2021-12-26,958099737762.7762,488792890035.21063,78082501156.49654,92441360231.32367,44106583972.1587,42562441813.357704,6614876916.094035,25521478296.477196,46766255151.99811,59797071721.913025
2021-12-27,961723851972.3851,484795501758.7465,78137948111.21103,92035994606.58185,43822166547.54349,42453109634.90598,6557314511.864522,25325430349.790543,46723424210.61447,61198787207.68108
2021-12-28,960280703699.8921,481030381194.1921,78035844533.15807,95279493611.64384,44120583696.57214,42127140808.90461,6528991955.396749,24978654683.116188,49030667337.00915,60810349839.61329
2021-12-29,902655839568.4547,453976220406.2239,78185516708.31612,90330999470.31949,40784012992.497345,42155697582.15351,6151342374.969248,23197812335.44331,45510121613.0108,55425780679.24532
2021-12-30,874314106559.5542,432082393736.3374,78072057579.75955,86121656107.6653,38969006497.60233,42097583288.686005,5860874473.17915,22177073844.912106,42669320699.25304,52726687301.09404
2021-12-31,892648631305.5416,441654436877.796,78441569755.0627,87050521604.65057,39952371487.69365,42428767390.304565,6015406885.855861,22763459511.172443,43402759872.83702,53261290659.86848
2022-01-01,876192941903.0961,439790867552.76666,78396945715.20705,86323960659.40782,39521292390.58477,42213673134.9147,5985253188.664137,22624643574.053074,42196254346.32806,52907181305.50652
2022-01-02,904551946917.3206,449804685410.7303,78778422990.22394,88661538317.93062,40453081982.45346,42549565817.75962,6118126216.452799,23034356103.54306,44200479605.333916,55089640249.096664
2022-01-03,897536090320.9355,456852400304.9327,78481342990.46407,89522189019.5565,40928936335.45811,42641327348.74218,6279721591.512786,23189354835.90113,44292070955.55458,54604426218.58956
2022-01-04,880330191985.1965,448609586227.47644,78388221317.46565,86379864692.99603,39667497742.72751,42687912490.5371,6181903698.902188,22621528777.445446,42579298186.5298,52886550470.82176
2022-01-05,876242689666.1957,454574318762.6068,78502373120.63478,86116119394.8199,39372072384.767006,42785333024.44881,6328037480.286828,22445213952.88366,42361773516.50891,52272480718.14088
2022-01-06,827723202715.1049,424088794962.4891,78772213379.47408,80376575794.46985,37016373098.110214,42961099325.70612,5901619443.046301,21240335819.344654,39972161973.409676,48184360964.1156
2022-01-07,819522879407.0583,407652437129.1328,78639572254.37476,80086178245.53891,37364002396.49064,43225368240.15702,5683299495.426443,21332694300.48355,41181327448.57284,46854691785.8186
2022-01-08,787735561341.1113,381283293110.7904,78498478179.95493,75431982009.16672,36426581574.17674,39844918409.29048,5338088086.63037,20611402208.174015,38940980400.86951,42610750948.59599
2022-01-09,792892599975.9554,369734313550.987,78296609765.25183,72662332918.36339,35742954145.162506,43582658994.91449,5179242921.900888,20139878464.325054,38305510646.897575,44680435604.26222
2022-01-10,791648558214.5575,375219467789.3698,78054241928.21689,73802928625.34749,35888908513.520424,43635931591.69924,5276447356.204707,19964400634.005413,37584527637.96972,43844556062.79441
2022-01-11,792407724467.5966,367654760059.0176,78481657326.50516,71469070530.31258,35256497135.60703,43987565688.15121,5169447691.365928,19012630701.607903,36302150872.95676,42320546842.20343
2022-01-12,809621515508.4065,387505881839.82996,78555065237.06415,78027582165.11958,36764295066.6237,44166089916.662315,5459002556.201232,20385158637.852898,38098252395.75478,43823867475.83328
2022-01-13,832460077955.3481,402763358249.81146,78482021769.54866,81968927554.14449,38156686082.61434,44774203526.21966,5678455226.5473385,21425878754.152885,41891466165.21188,47534063482.95965
2022-01-14,806510860231.8285,388039946028.0792,78355483482.74783,80256860311.51465,36738241655.41219,45035577584.440956,5499821250.115652,22909383757.60333,39819346582.17602,45924153329.20764
2022-01-15,816129314317.4397,394664610644.99524,78464443412.05641,82170008339.50629,36893370983.00779,45137094665.70976,5590635170.544575,24358811361.835896,41149779253.900505,45849250868.07178
2022-01-16,816800318526.6782,396899234936.6389,78324639022.77094,83034121647.52852,37238112155.95848,45237354153.388405,5629903308.390038,24545157843.31185,41629341033.15005,46337099650.87288
2022-01-17,816325578941.135,400232172277.67896,78423364533.0672,83904334598.77933,37152076627.061,45430902660.27327,5684399343.526995,23590498626.483257,45306926785.96513,46450557289.26664
2022-01-18,800822650383.9624,383428420242.12994,78444685549.6485,80113395111.70406,36467550909.227,45637274266.762535,5450046634.163107,22747552403.351643,50522872800.3961,44032309573.9257
2022-01-19,803962100417.9756,377918294939.4783,78383467334.16917,79371321638.67601,35928632965.60265,45764592269.25616,5368217633.012189,21963345668.81337,47247124368.95572,44575080930.62185
2022-01-20,790507925308.7825,371296193085.12195,78380618748.3185,78467831653.85156,35361191998.402435,46058070986.19169,5264302643.407832,21552882773.990726,43125375198.71007,42848572759.496826
2022-01-21,774235809673.4731,360580494818.73,78282598756.5387,74494921473.01782,34534739952.51737,46428142403.76347,5136133913.053415,20710594131.613968,40662405607.01851,40727678847.05303
